FileName,Site,Hole,Core,Core Type,Section,Interval (cm),Depth (CSF-A),Depth (CCSF),Core_ID , Section_ID , Depth , LiveTime , RealTime , MeasurementDate , MeasurementTime , Sample_ID , User_ID,Ni_Area,Cu_Area,Zn_Area,Ga_Area,Br_Area,Rb_Area,Sr_Area,Y_Area,Zr_Area,Nb_Area,Mo_Area,Pb_Area,Bi_Area
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 2 at  30kV\U1456A-5H-4 1160.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,4,116,38.66,42.66,0,0,1160,20,21,10/28/2015 13:38,,1160,,575,195,464,84,1104,2039,15942,444,3248,190,228,144,29
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 2 at  30kV\U1456A-5H-4 1180.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,4,118,38.68,42.68,0,0,1180,20,21,10/28/2015 13:39,,1180,,707,195,402,98,1168,1933,16723,462,3555,321,377,113,25
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 2 at  30kV\U1456A-5H-4 1200.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,4,120,38.7,42.7,0,0,1200,20,21,10/28/2015 13:39,,1200,,736,95,408,62,1202,1923,15957,276,3729,407,202,148,19
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 2 at  30kV\U1456A-5H-4 1220.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,4,122,38.72,42.72,0,0,1220,20,21,10/28/2015 13:40,,1220,,642,111,351,61,1149,1766,19370,210,3598,121,456,141,34
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 2 at  30kV\U1456A-5H-4 1240.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,4,124,38.74,42.74,0,0,1240,20,20,10/28/2015 13:40,,1240,,530,125,388,98,837,1793,17360,332,3228,263,232,175,15
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 2 at  30kV\U1456A-5H-4 1260.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,4,126,38.76,42.76,0,0,1260,20,21,10/28/2015 13:41,,1260,,599,145,411,53,907,1883,17419,361,3461,225,228,151,34
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 2 at  30kV\U1456A-5H-4 1280.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,4,128,38.78,42.78,0,0,1280,20,21,10/28/2015 13:41,,1280,,677,84,373,69,834,2024,17279,258,3364,221,433,108,51
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 2 at  30kV\U1456A-5H-4 1300.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,4,130,38.8,42.8,0,0,1300,20,21,10/28/2015 13:42,,1300,,613,61,428,97,882,1872,16361,244,3212,293,99,90,43
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 2 at  30kV\U1456A-5H-4 1320.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,4,132,38.82,42.82,0,0,1320,20,21,10/28/2015 13:42,,1320,,569,199,378,70,1003,2016,15946,365,3255,254,226,102,25
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 2 at  30kV\U1456A-5H-4 1340.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,4,134,38.84,42.84,0,0,1340,20,21,10/28/2015 13:43,,1340,,568,136,411,101,1084,2127,14204,260,3300,282,27,150,40
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 2 at  30kV\U1456A-5H-4 1360.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,4,136,38.86,42.86,0,0,1360,20,21,10/28/2015 13:43,,1360,,648,108,432,71,1159,2165,14489,217,3547,455,203,152,49
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 2 at  30kV\U1456A-5H-4 1380.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,4,138,38.88,42.88,0,0,1380,20,21,10/28/2015 13:44,,1380,,745,182,340,38,1041,1965,16271,234,3494,399,275,156,30
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 2 at  30kV\U1456A-5H-4 1400.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,4,140,38.9,42.9,0,0,1400,20,20,10/28/2015 13:44,,1400,,629,132,394,94,744,2017,15231,290,4438,306,110,150,37
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 2 at  30kV\U1456A-5H-4 1420.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,4,142,38.92,42.92,0,0,1420,20,20,10/28/2015 13:45,,1420,,625,31,223,70,520,1531,13347,51,3823,167,215,181,25
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 2 at  30kV\U1456A-5H-4 1440.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,4,144,38.94,42.94,0,0,1440,20,21,10/28/2015 13:45,,1440,,599,150,412,85,1130,2633,11000,397,3566,281,165,173,23
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 2 at  30kV\U1456A-5H-4 1460.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,4,146,38.96,42.96,0,0,1460,20,20,10/28/2015 13:46,,1460,,660,84,378,38,1218,2519,12918,298,3185,319,485,120,34
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 2 at  30kV\U1456A-5H-4 1480.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,4,148,38.98,42.98,0,0,1480,20,21,10/28/2015 13:46,,1480,,720,143,419,121,1172,2579,14493,206,3293,404,202,191,16
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-5\Run 2 at  30kV\U1456A-5H-5   40.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,5,4,39.04,43.04,0,0,40,20,20,10/28/2015 14:27,,40,,501,58,260,85,527,1654,8795,506,10245,464,607,147,38
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-5\Run 2 at  30kV\U1456A-5H-5   60.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,5,6,39.06,43.06,0,0,60,20,21,10/28/2015 14:27,,60,,698,111,335,95,1413,2198,14869,76,3471,418,429,139,31
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-5\Run 2 at  30kV\U1456A-5H-5   80.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,5,8,39.08,43.08,0,0,80,20,21,10/28/2015 14:28,,80,,682,83,329,84,1326,2049,16150,243,3933,231,318,174,20
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-5\Run 2 at  30kV\U1456A-5H-5  100.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,5,10,39.1,43.1,0,0,100,20,21,10/28/2015 14:28,,100,,731,108,381,101,1333,2008,16321,336,3938,309,274,175,43
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-5\Run 2 at  30kV\U1456A-5H-5  120.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,5,H,5,12,39.12,43.12,0,0,120,20,21,10/28/2015 14:29,,120,,592,149,471,107,784,2253,15152,312,3624,264,94,154,14
