FileName,Site,Hole,Core,Core Type,Section,Interval (cm),Depth (CSF-A),Depth (CCSF),Core_ID , Section_ID , Depth , LiveTime , RealTime , MeasurementDate , MeasurementTime , Sample_ID , User_ID,Al_Area,Si_Area,P_Area,S_Area,Cl_Area,Ar_Area,K_Area,Ca_Area,Ti_Area,Cr_Area,Mn_Area,Fe_Area,Rh_Area,Ba_Area
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3  720.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,72,36.72,40.72,0,0,720,15,19,10/28/2015 11:19,,720,,5512,95616,-3228,-3220,78498,-24431,23606,1368206,9650,-195,446,211850,51610,-1916
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3  740.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,74,36.74,40.74,0,0,740,15,19,10/28/2015 11:19,,740,,5608,99643,-3795,-3414,72159,-37981,25578,1281748,10870,26,405,231512,67365,-2281
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3  760.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,76,36.76,40.76,0,0,760,15,19,10/28/2015 11:20,,760,,5750,100087,-4135,-3712,72282,-36523,23116,1365671,10352,-557,235,228400,65145,-2276
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3  780.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,78,36.78,40.78,0,0,780,15,19,10/28/2015 11:20,,780,,5903,99720,-3617,-3716,79062,-31282,25371,1323261,10671,-268,841,239522,57714,-2532
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3  800.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,80,36.8,40.8,0,0,800,15,19,10/28/2015 11:21,,800,,6007,98836,-3056,-3572,79002,-31991,26191,1275866,10739,-354,1158,231240,60803,-2074
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3  820.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,82,36.82,40.82,0,0,820,15,18,10/28/2015 11:21,,820,,6580,103837,-3215,-2812,91009,-14143,33666,1152375,11760,546,1251,260724,37974,-2011
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3  840.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,84,36.84,40.84,0,0,840,15,18,10/28/2015 11:22,,840,,6568,111065,-2978,-2747,79187,-37942,35392,1039169,14730,438,234,318975,61605,-2587
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3  860.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,86,36.86,40.86,0,0,860,15,18,10/28/2015 11:22,,860,,8321,120555,-3147,-2504,72344,-40070,36685,975839,19869,99,900,302997,65700,-3442
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3  880.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,88,36.88,40.88,0,0,880,15,18,10/28/2015 11:23,,880,,8069,119120,-3068,-2344,83027,-22013,40073,983037,19768,964,1196,298431,40662,-4052
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3  900.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,90,36.9,40.9,0,0,900,15,18,10/28/2015 11:23,,900,,7199,107277,-2587,-1518,99431,-6920,41598,934056,19560,556,475,329973,28647,-3635
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3  920.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,92,36.92,40.92,0,0,920,15,18,10/28/2015 11:24,,920,,6670,97180,-3491,-1306,98124,-30713,38423,858794,22606,1556,74,366510,47878,-4233
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3  940.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,94,36.94,40.94,0,0,940,15,18,10/28/2015 11:24,,940,,7642,105958,-1971,-1290,92812,-21393,41012,832082,24627,852,227,358183,40156,-4288
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3  960.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,96,36.96,40.96,0,0,960,15,18,10/28/2015 11:25,,960,,8700,112471,-1991,-1729,79104,-35036,40984,815998,23479,1099,296,370323,50671,-4005
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3  980.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,98,36.98,40.98,0,0,980,15,18,10/28/2015 11:25,,980,,8817,125942,-2063,-1769,69737,-34921,40609,809136,30001,1189,1126,343175,56184,-5386
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1000.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,100,37,41,0,0,1000,15,18,10/28/2015 11:26,,1000,,7756,133432,-2257,-656,63196,-30915,31057,610256,29673,1444,631,284474,50921,-4806
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1020.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,102,37.02,41.02,0,0,1020,15,18,10/28/2015 11:26,,1020,,9381,133352,-2081,-1765,70146,-23537,43434,905614,23398,1343,797,310675,48345,-4147
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1040.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,104,37.04,41.04,0,0,1040,15,18,10/28/2015 11:27,,1040,,8342,118830,-2555,-2374,66833,-49268,36311,903212,22281,1484,493,309762,69081,-4128
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1060.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,106,37.06,41.06,0,0,1060,15,18,10/28/2015 11:27,,1060,,7770,117201,-2792,-1574,71762,-35097,36637,883206,24597,764,560,335704,55814,-4712
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1080.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,108,37.08,41.08,0,0,1080,15,18,10/28/2015 11:27,,1080,,8997,135554,-1348,-1430,75887,-24263,42948,739912,35785,1217,1241,345264,42118,-5549
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1100.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,110,37.1,41.1,0,0,1100,15,18,10/28/2015 11:28,,1100,,8169,132111,-2150,-1980,75267,-24948,39294,819002,35792,955,1116,325775,51700,-5968
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1120.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,112,37.12,41.12,0,0,1120,15,18,10/28/2015 11:28,,1120,,8154,117089,-1710,-2485,80927,-39831,37861,867312,27539,1018,990,334636,62520,-4363
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1140.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,114,37.14,41.14,0,0,1140,15,18,10/28/2015 11:29,,1140,,7586,108910,-2912,-1506,95611,-14494,42107,925253,20110,1360,1058,339173,34313,-3365
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1160.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,116,37.16,41.16,0,0,1160,15,18,10/28/2015 11:29,,1160,,10420,133291,-2079,-1112,89292,-11842,55270,760155,25911,1001,1132,353729,29912,-4082
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1180.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,118,37.18,41.18,0,0,1180,15,18,10/28/2015 11:30,,1180,,9581,129108,-1735,-2492,68611,-37232,45530,799798,22790,1114,741,328651,59803,-3753
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1200.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,120,37.2,41.2,0,0,1200,15,18,10/28/2015 11:30,,1200,,9308,125165,-1704,-1591,72253,-24483,47006,730856,24579,809,879,337563,42720,-4460
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1220.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,122,37.22,41.22,0,0,1220,15,18,10/28/2015 11:31,,1220,,9221,124931,-2068,-1077,89772,-5241,53013,677113,27961,1607,723,372422,21125,-4711
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1240.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,124,37.24,41.24,0,0,1240,15,18,10/28/2015 11:31,,1240,,10014,130011,-1373,-2068,71779,-34104,48007,692173,28613,1414,909,391025,52200,-4770
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1260.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,126,37.26,41.26,0,0,1260,15,18,10/28/2015 11:32,,1260,,8953,116945,-2193,-1824,71219,-40300,42720,790886,24234,1083,746,345826,57291,-4095
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1280.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,128,37.28,41.28,0,0,1280,15,18,10/28/2015 11:32,,1280,,8578,116188,-1782,-1798,79548,-24121,47639,843842,21610,1076,907,339518,37312,-4305
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1300.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,130,37.3,41.3,0,0,1300,15,18,10/28/2015 11:33,,1300,,8203,109830,-2963,-2435,75095,-30054,42043,908563,20136,1359,516,325062,46695,-3535
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1320.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,132,37.32,41.32,0,0,1320,15,18,10/28/2015 11:33,,1320,,7477,114097,-2303,-555,76679,-21645,38040,797391,26518,1043,354,338106,43056,-4100
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1340.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,134,37.34,41.34,0,0,1340,15,17,10/28/2015 11:34,,1340,,4467,89814,-1846,359,58177,-31136,15137,479568,30525,1151,1233,235936,55021,-4633
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1360.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,136,37.36,41.36,0,0,1360,15,18,10/28/2015 11:34,,1360,,7645,110944,-2518,-1507,66092,-30453,34539,773932,22064,1280,635,284395,50075,-3744
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1380.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,138,37.38,41.38,0,0,1380,15,18,10/28/2015 11:35,,1380,,8206,115870,-2251,-1295,86795,-10713,49649,784457,24029,1135,953,339531,34319,-4763
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1400.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,140,37.4,41.4,0,0,1400,15,18,10/28/2015 11:35,,1400,,6626,106475,-2220,-1344,81996,-18327,44948,777961,23505,941,604,323327,38618,-4233
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1420.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,142,37.42,41.42,0,0,1420,15,18,10/28/2015 11:36,,1420,,7395,110792,-1858,-1680,72713,-38277,43321,655832,27356,1624,1201,358462,56371,-4854
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1440.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,144,37.44,41.44,0,0,1440,15,18,10/28/2015 11:36,,1440,,7833,110921,-1725,-680,59566,-37777,38837,625013,28264,1415,221,348158,59197,-4964
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1460.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,146,37.46,41.46,0,0,1460,15,18,10/28/2015 11:37,,1460,,7505,104748,-4009,7213,57621,-21422,39888,523857,29669,1558,659,455514,39761,-4504
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H03\Run 1 at  10kV\U1456A-5H-3 1480.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,3,148,37.48,41.48,0,0,1480,15,18,10/28/2015 11:37,,1480,,9768,119397,-2722,1660,54449,-22903,44169,549830,27959,1464,300,400332,43110,-4743
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4   40.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,4,37.54,41.54,0,0,40,15,18,10/28/2015 12:35,,40,,9470,122469,-1078,-2393,61168,-29990,47408,759186,23772,952,1062,381472,52400,-4202
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4   60.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,6,37.56,41.56,0,0,60,15,18,10/28/2015 12:35,,60,,8593,114466,-2388,-1955,67543,-27693,42089,856084,19772,1757,522,327745,46902,-4448
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4   80.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,8,37.58,41.58,0,0,80,15,18,10/28/2015 12:36,,80,,7807,118178,-3055,-1949,61061,-32850,37103,931457,20490,790,892,306439,51651,-4030
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  100.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,10,37.6,41.6,0,0,100,15,18,10/28/2015 12:36,,100,,9388,125046,-2447,-1874,69658,-29974,44599,918986,21150,836,493,341546,50750,-4428
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  120.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,12,37.62,41.62,0,0,120,15,18,10/28/2015 12:37,,120,,11786,138081,-1648,-1719,73465,-24825,53518,757326,26441,1236,548,415421,40893,-4829
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  140.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,14,37.64,41.64,0,0,140,15,19,10/28/2015 12:37,,140,,7657,115372,-3661,-2958,61298,-27891,34762,1194871,14392,827,953,288795,59111,-3088
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  160.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,16,37.66,41.66,0,0,160,15,19,10/28/2015 12:38,,160,,8418,114058,-3937,-3231,59575,-33896,32429,1243723,12450,818,1562,273234,63417,-3080
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  180.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,18,37.68,41.68,0,0,180,15,19,10/28/2015 12:38,,180,,8314,116641,-3372,-2240,68682,-24799,37322,1113697,16206,172,797,312584,48412,-3513
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  200.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,20,37.7,41.7,0,0,200,15,18,10/28/2015 12:39,,200,,12087,147281,-1402,-1557,67092,-32003,56084,735581,29180,1310,564,457577,50850,-4713
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  220.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,22,37.72,41.72,0,0,220,15,18,10/28/2015 12:39,,220,,10618,142468,-2366,-2461,57421,-40048,44907,913394,24485,930,732,359737,64695,-4561
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  240.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,24,37.74,41.74,0,0,240,15,18,10/28/2015 12:40,,240,,8822,136640,-2298,622,55471,-20519,39642,600197,27017,1107,973,318024,37684,-4253
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  260.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,26,37.76,41.76,0,0,260,15,18,10/28/2015 12:40,,260,,10446,144420,-1760,-1646,56909,-41138,42732,781539,33440,1288,653,347910,60842,-5783
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  280.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,28,37.78,41.78,0,0,280,15,18,10/28/2015 12:41,,280,,9822,136831,-2565,-1314,64494,-37142,47671,776853,32481,1187,942,366564,57633,-5843
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  300.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,30,37.8,41.8,0,0,300,15,18,10/28/2015 12:41,,300,,12415,152926,-1272,-1391,66310,-33162,63147,632552,32931,1020,1064,389274,48570,-5297
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  320.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,32,37.82,41.82,0,0,320,15,18,10/28/2015 12:42,,320,,11117,140390,-2303,-438,76789,-21781,62697,645450,25327,1807,776,384066,33346,-4617
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  340.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,34,37.84,41.84,0,0,340,15,17,10/28/2015 12:42,,340,,7438,126890,-1759,1413,24739,-27229,26721,385975,42054,1150,666,298037,45674,-5138
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  360.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,36,37.86,41.86,0,0,360,15,18,10/28/2015 12:42,,360,,11329,134647,-1440,-813,75450,-27488,55783,666257,30837,1228,458,450783,44229,-5546
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  380.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,38,37.88,41.88,0,0,380,15,18,10/28/2015 12:43,,380,,11311,143133,-1588,-1443,60204,-29032,47710,636463,32252,1209,628,398356,45193,-5373
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  400.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,40,37.9,41.9,0,0,400,15,18,10/28/2015 12:43,,400,,11682,137869,-1467,-1622,68186,-30171,56061,691148,28226,1219,764,436061,49634,-4869
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  420.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,42,37.92,41.92,0,0,420,15,18,10/28/2015 12:44,,420,,12379,141744,-1082,-1888,56432,-46345,53434,652830,33894,1574,540,470700,65037,-6182
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  440.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,44,37.94,41.94,0,0,440,15,18,10/28/2015 12:44,,440,,12610,142575,-1098,-1504,64386,-29150,58030,645049,32235,1270,813,459379,46743,-4758
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  460.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,46,37.96,41.96,0,0,460,15,17,10/28/2015 12:45,,460,,7603,134716,-2540,1491,23598,-23504,21870,498596,48472,1283,981,349591,42091,-5492
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  480.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,48,37.98,41.98,0,0,480,15,18,10/28/2015 12:45,,480,,11349,137514,-1790,-1484,70289,-36734,53048,657094,31050,1628,615,444682,51997,-5217
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  500.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,50,38,42,0,0,500,15,18,10/28/2015 12:46,,500,,11237,133385,-1492,-2096,66532,-39390,55887,633621,28058,1544,286,457077,57356,-4738
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  520.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,52,38.02,42.02,0,0,520,15,18,10/28/2015 12:46,,520,,12182,139453,-1665,-1825,66225,-38002,55485,679132,28984,1144,1031,451437,53594,-4951
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  540.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,54,38.04,42.04,0,0,540,15,18,10/28/2015 12:47,,540,,11083,136008,-1831,-2150,64513,-34672,51754,750363,26624,1485,1454,405734,57234,-4943
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  560.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,56,38.06,42.06,0,0,560,15,18,10/28/2015 12:47,,560,,10011,128391,-1996,-2336,65632,-34036,47816,811675,22060,1013,2595,359036,55099,-3986
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  580.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,58,38.08,42.08,0,0,580,15,18,10/28/2015 12:48,,580,,9720,124859,-1782,-2859,69532,-38971,42476,915161,22502,673,1536,341267,56948,-4111
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  600.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,60,38.1,42.1,0,0,600,15,18,10/28/2015 12:48,,600,,8753,123870,-3229,-1586,75128,-17808,43785,922176,22542,878,1030,359704,42582,-4015
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  620.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,62,38.12,42.12,0,0,620,15,18,10/28/2015 12:49,,620,,9687,134105,-2053,-1854,73589,-21142,45478,902472,24253,1355,1195,355260,43456,-4293
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  640.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,64,38.14,42.14,0,0,640,15,18,10/28/2015 12:49,,640,,10284,134620,-1776,-2594,69933,-28026,44663,885428,25532,1240,799,353405,48419,-4562
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  660.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,66,38.16,42.16,0,0,660,15,18,10/28/2015 12:50,,660,,8645,129470,-2871,-2692,57211,-35767,35924,1012924,22647,594,1124,319622,67359,-4552
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  680.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,68,38.18,42.18,0,0,680,15,18,10/28/2015 12:50,,680,,11413,148613,-1741,-2143,68160,-23089,48002,826818,31442,1421,1067,366677,43095,-5374
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-5H-4\Run 1 at  10kV\U1456A-5H-4  700.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,5,H,4,70,38.2,42.2,0,0,700,15,18,10/28/2015 12:51,,700,,11556,144266,-1089,-2785,58539,-40366,47927,844820,26880,1085,1168,367262,63339,-5000
